plot,transect_ID,treatment,genotype,plot_grid,complexity,replicate_N_or_S,survey_number,month,day,year,date,visit,surveyor,cloud_cover(%),current,wind_speed,wind_direction,start_time,end_time,survey_elapsed_time,survey_type,SpeciesCode,common_name,SpeciesName,Genus,Family,Order,MaxLength,TrophicLevel,a,b,MajorTrophicGroup,SubTrophicGroup,FishingStatus,log a,L inf,grid_number,life_phase,TL,transit,plot_grid_survey,presence,biomass,density
LN,b,control,NA,LN - 15,Low,N,15,June,3,2019,03-Jun-19,0,Kelsey,25,L,5,S,12:21:00,12:58:00,0:37:00,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,15,A,9,NA,LN - 15 - 15,1,18.52457929,5.063291139
LN,b,control,NA,LN - 15,Low,N,15,June,3,2019,03-Jun-19,0,Kelsey,25,L,5,S,12:21:00,12:58:00,0:37:00,baseline recruit,403-01-04,Bridled Goby,Coryphopterus glaucofraenum,Coryphopterus,Gobiidae,Perciformes,8,2.7,0.0345,2.68,Omnivore,Omnivore,Aquarium,NA,8,15,A,5,NA,LN - 15 - 15,1,2.57666944,5.063291139
LN,b,control,NA,LN - 15,Low,N,15,June,3,2019,03-Jun-19,0,Kelsey,25,L,5,S,12:21:00,12:58:00,0:37:00,baseline recruit,403-01-01,Colon Goby,Coryphopterus dicrus,Coryphopterus,Gobiidae,Perciformes,5,2.5,0.0213,2.2835,Omnivore,Omnivore,Aquarium,NA,5,15,A,3,NA,LN - 15 - 15,1,0.261749577,5.063291139
LN,b,100A,NA,LN - 16,Low,N,15,June,3,2019,03-Jun-19,0,Kelsey,25,L,5,S,12:21:00,12:58:00,0:37:00,baseline recruit,396-01-11,Roughead Blenny,Enneanectes boehlkei,Enneanectes,Tripterygiidae,Perciformes,4,NA,0.0141,3.05,Herbivore,Small Territorial Herbivore,Aquarium,NA,4,16,A,1.8,NA,LN - 16 - 15,1,0.084683784,2.53164557
LN,b,100A,NA,LN - 16,Low,N,15,June,3,2019,03-Jun-19,0,Kelsey,25,L,5,S,12:21:00,12:58:00,0:37:00,baseline recruit,395-07-11,Seaweed Blenny,Parablennius marmoreus,Parablennius,Blenniidae,Perciformes,9,NA,0.0109,3.0249,Omnivore,Omnivore,Aquarium,NA,9,16,J,2,NA,LN - 16 - 15,1,0.088718079,2.53164557
LN,b,100L,U63,LN - 9,Low,N,15,June,3,2019,03-Jun-19,0,Kelsey,25,L,5,S,12:21:00,12:58:00,0:37:00,baseline recruit,403-01-01,Colon Goby,Coryphopterus dicrus,Coryphopterus,Gobiidae,Perciformes,5,2.5,0.0213,2.2835,Omnivore,Omnivore,Aquarium,NA,5,9,J,2,NA,LN - 9 - 15,1,0.103700679,6.329113924
LN,b,100L,U63,LN - 9,Low,N,15,June,3,2019,03-Jun-19,0,Kelsey,25,L,5,S,12:21:00,12:58:00,0:37:00,baseline recruit,403-01-01,Colon Goby,Coryphopterus dicrus,Coryphopterus,Gobiidae,Perciformes,5,2.5,0.0213,2.2835,Omnivore,Omnivore,Aquarium,NA,5,9,A,3,NA,LN - 9 - 15,1,0.261749577,6.329113924
LN,b,100L,U63,LN - 9,Low,N,15,June,3,2019,03-Jun-19,0,Kelsey,25,L,5,S,12:21:00,12:58:00,0:37:00,baseline recruit,403-01-01,Colon Goby,Coryphopterus dicrus,Coryphopterus,Gobiidae,Perciformes,5,2.5,0.0213,2.2835,Omnivore,Omnivore,Aquarium,NA,5,9,A,4,NA,LN - 9 - 15,1,0.504874683,6.329113924
LN,b,100L,U63,LN - 9,Low,N,15,June,3,2019,03-Jun-19,0,Kelsey,25,L,5,S,12:21:00,12:58:00,0:37:00,baseline recruit,403-01-01,Colon Goby,Coryphopterus dicrus,Coryphopterus,Gobiidae,Perciformes,5,2.5,0.0213,2.2835,Omnivore,Omnivore,Aquarium,NA,5,9,A,5,NA,LN - 9 - 15,1,0.840383677,6.329113924
LN,b,100L,U63,LN - 9,Low,N,15,June,3,2019,03-Jun-19,0,Kelsey,25,L,5,S,12:21:00,12:58:00,0:37:00,baseline recruit,403-01-01,Colon Goby,Coryphopterus dicrus,Coryphopterus,Gobiidae,Perciformes,5,2.5,0.0213,2.2835,Omnivore,Omnivore,Aquarium,NA,5,9,A,6,NA,LN - 9 - 15,1,1.27434783,6.329113924
LN,c,70L30A,M1,LN - 17,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,17,J,3,NA,LN - 17 - 17,1,0.580643904,6.329113924
LN,c,70L30A,M1,LN - 17,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,17,A,5,NA,LN - 17 - 17,1,2.905058917,6.329113924
LN,c,70L30A,M1,LN - 17,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,360-09-16,Striped Parrotfish,Scarus iserti,Scarus,Scaridae,Perciformes,35,2,0.0166,3.0548,Herbivore,Roving Herbivore,Minor commercial,-4.8887,35,17,J,1,NA,LN - 17 - 17,1,0.0166,6.329113924
LN,c,70L30A,M1,LN - 17,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,360-09-16,Striped Parrotfish,Scarus iserti,Scarus,Scaridae,Perciformes,35,2,0.0166,3.0548,Herbivore,Roving Herbivore,Minor commercial,-4.8887,35,17,J,2,NA,LN - 17 - 17,1,0.137941365,6.329113924
LN,c,70L30A,M1,LN - 17,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,360-09-16,Striped Parrotfish,Scarus iserti,Scarus,Scaridae,Perciformes,35,2,0.0166,3.0548,Herbivore,Roving Herbivore,Minor commercial,-4.8887,35,17,J,2,NA,LN - 17 - 17,1,0.137941365,6.329113924
LN,c,30L70A,K1,LN - 18,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,18,J,3,NA,LN - 18 - 17,1,0.580643904,5.063291139
LN,c,30L70A,K1,LN - 18,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,18,A,5,NA,LN - 18 - 17,1,2.905058917,5.063291139
LN,c,30L70A,K1,LN - 18,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,403-01-05,Masked Goby,Coryphopterus personatus,Coryphopterus,Gobiidae,Perciformes,4,2.7,0.0213,2.8235,Planktivore,"Planktivore-small, site-attached",Aquarium,-3.849,4,18,A,2,NA,LN - 18 - 17,1,0.150777937,5.063291139
LN,c,30L70A,K1,LN - 18,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,403-01-03,Pallid Goby,Coryphopterus eidolon,Coryphopterus,Gobiidae,Perciformes,6,2.1,0.0213,2.2835,Herbivore,Small Territorial Herbivore,Aquarium,NA,6,18,A,4,NA,LN - 18 - 17,1,0.504874683,5.063291139
LN,c,control,NA,LN - 19,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,19,A,6,NA,LN - 19 - 17,1,1.988971014,5.063291139
LN,c,control,NA,LN - 19,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,19,A,6,NA,LN - 19 - 17,1,1.988971014,5.063291139
LN,c,control,NA,LN - 19,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,19,A,7,NA,LN - 19 - 17,1,3.117874873,5.063291139
LN,c,control,NA,LN - 19,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,19,A,8,NA,LN - 19 - 17,1,4.602298655,5.063291139
LN,c,30L70A,U63,LN - 20,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,20,A,6,NA,LN - 20 - 17,1,5.160910339,10.12658228
LN,c,30L70A,U63,LN - 20,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,20,A,6,NA,LN - 20 - 17,1,5.160910339,10.12658228
LN,c,30L70A,U63,LN - 20,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,20,I,6,NA,LN - 20 - 17,1,1.988971014,10.12658228
LN,c,30L70A,U63,LN - 20,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,20,I,7,NA,LN - 20 - 17,1,3.117874873,10.12658228
LN,c,30L70A,U63,LN - 20,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,20,I,8,NA,LN - 20 - 17,1,4.602298655,10.12658228
LN,c,30L70A,U63,LN - 20,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,20,I,9,NA,LN - 20 - 17,1,6.488522033,10.12658228
LN,c,30L70A,U63,LN - 20,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,358-04-16,Clown Wrasse,Halichoeres maculipinna,Halichoeres,Labridae,Perciformes,18,3.3,0.0028,3.6932,Invertivore,Mobile Invert Feeder,Aquarium,-6.2524,18,20,J,5,NA,LN - 20 - 17,1,1.068056067,10.12658228
LN,c,30L70A,U63,LN - 20,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,346-02-11,Longfin Damselfish,Stegastes diencaeus,Stegastes,Pomacentridae,Perciformes,12,NA,0.0349,2.8956,Herbivore,Small Territorial Herbivore,Aquarium,-4.3479,12,20,A,11,NA,LN - 20 - 17,1,36.16446844,10.12658228
LN,c,100L,K1,LN - 21,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,360-09-16,Striped Parrotfish,Scarus iserti,Scarus,Scaridae,Perciformes,35,2,0.0166,3.0548,Herbivore,Roving Herbivore,Minor commercial,-4.8887,35,21,J,2,NA,LN - 21 - 17,1,0.137941365,1.265822785
LN,c,70L30A,U63,LN - 22,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,22,A,4,NA,LN - 22 - 17,1,1.437819187,8.860759494
LN,c,70L30A,U63,LN - 22,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,22,A,4,NA,LN - 22 - 17,1,1.437819187,8.860759494
LN,c,70L30A,U63,LN - 22,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,403-01-04,Bridled Goby,Coryphopterus glaucofraenum,Coryphopterus,Gobiidae,Perciformes,8,2.7,0.0345,2.68,Omnivore,Omnivore,Aquarium,NA,8,22,A,3,NA,LN - 22 - 17,1,0.655396409,8.860759494
LN,c,70L30A,U63,LN - 22,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,403-01-05,Masked Goby,Coryphopterus personatus,Coryphopterus,Gobiidae,Perciformes,4,2.7,0.0213,2.8235,Planktivore,"Planktivore-small, site-attached",Aquarium,-3.849,4,22,A,2,NA,LN - 22 - 17,1,0.150777937,8.860759494
LN,c,70L30A,U63,LN - 22,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,403-01-05,Masked Goby,Coryphopterus personatus,Coryphopterus,Gobiidae,Perciformes,4,2.7,0.0213,2.8235,Planktivore,"Planktivore-small, site-attached",Aquarium,-3.849,4,22,A,3,NA,LN - 22 - 17,1,0.47373063,8.860759494
LN,c,70L30A,U63,LN - 22,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,403-01-05,Masked Goby,Coryphopterus personatus,Coryphopterus,Gobiidae,Perciformes,4,2.7,0.0213,2.8235,Planktivore,"Planktivore-small, site-attached",Aquarium,-3.849,4,22,A,4,NA,LN - 22 - 17,1,1.067323297,8.860759494
LN,c,70L30A,U63,LN - 22,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,358-04-12,Puddingwife,Halichoeres radiatus,Halichoeres,Labridae,Perciformes,51,3.3,0.0131,3.0382,Invertivore,Mobile Invert Feeder,Minor commercial,-4.9221,51,22,J,6,NA,LN - 22 - 17,1,3.030054392,8.860759494
LN,c,50L50A,M5,LN - 23,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,346-02-15,Beaugregory,Stegastes leucostictus,Stegastes,Pomacentridae,Perciformes,10,3.1,0.0303,2.8868,Herbivore,Small Territorial Herbivore,Aquarium,-4.4057,10,23,J,2,NA,LN - 23 - 17,1,0.224107309,13.92405063
LN,c,50L50A,M5,LN - 23,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,346-02-15,Beaugregory,Stegastes leucostictus,Stegastes,Pomacentridae,Perciformes,10,3.1,0.0303,2.8868,Herbivore,Small Territorial Herbivore,Aquarium,-4.4057,10,23,J,3,NA,LN - 23 - 17,1,0.722430822,13.92405063
LN,c,50L50A,M5,LN - 23,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,23,J,2,NA,LN - 23 - 17,1,0.161766218,13.92405063
LN,c,50L50A,M5,LN - 23,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,23,A,4,NA,LN - 23 - 17,1,1.437819187,13.92405063
LN,c,50L50A,M5,LN - 23,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,23,I,7,NA,LN - 23 - 17,1,3.117874873,13.92405063
LN,c,50L50A,M5,LN - 23,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,23,I,8,NA,LN - 23 - 17,1,4.602298655,13.92405063
LN,c,50L50A,M5,LN - 23,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,403-01-04,Bridled Goby,Coryphopterus glaucofraenum,Coryphopterus,Gobiidae,Perciformes,8,2.7,0.0345,2.68,Omnivore,Omnivore,Aquarium,NA,8,23,A,6,NA,LN - 23 - 17,1,4.200146571,13.92405063
LN,c,50L50A,M5,LN - 23,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,358-04-16,Clown Wrasse,Halichoeres maculipinna,Halichoeres,Labridae,Perciformes,18,3.3,0.0028,3.6932,Invertivore,Mobile Invert Feeder,Aquarium,-6.2524,18,23,I,7,NA,LN - 23 - 17,1,3.700616771,13.92405063
LN,c,50L50A,M5,LN - 23,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,358-04-16,Clown Wrasse,Halichoeres maculipinna,Halichoeres,Labridae,Perciformes,18,3.3,0.0028,3.6932,Invertivore,Mobile Invert Feeder,Aquarium,-6.2524,18,23,I,7,NA,LN - 23 - 17,1,3.700616771,13.92405063
LN,c,50L50A,M5,LN - 23,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,360-05-12,Redband Parrotfish,Sparisoma aurofrenatum,Sparisoma,Scaridae,Perciformes,28,2,0.0047,3.4291,Herbivore,Roving Herbivore,Minor commercial,-5.7587,28,23,I,5,NA,LN - 23 - 17,1,1.172022367,13.92405063
LN,c,50L50A,M5,LN - 23,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,360-05-12,Redband Parrotfish,Sparisoma aurofrenatum,Sparisoma,Scaridae,Perciformes,28,2,0.0047,3.4291,Herbivore,Roving Herbivore,Minor commercial,-5.7587,28,23,I,5,NA,LN - 23 - 17,1,1.172022367,13.92405063
LN,c,30L70A,M5,LN - 24,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,24,A,6,NA,LN - 24 - 17,1,5.160910339,5.063291139
LN,c,30L70A,M5,LN - 24,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,24,A,8,NA,LN - 24 - 17,1,12.77970174,5.063291139
LN,c,30L70A,M5,LN - 24,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,346-02-11,Longfin Damselfish,Stegastes diencaeus,Stegastes,Pomacentridae,Perciformes,12,NA,0.0349,2.8956,Herbivore,Small Territorial Herbivore,Aquarium,-4.3479,12,24,A,13,NA,LN - 24 - 17,1,58.66239608,5.063291139
LN,c,30L70A,M5,LN - 24,Low,N,17,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,12:59:00,13:27:00,0:28:00,baseline recruit,346-03-11,Yellowtail Damselfish,Microspathodon chrysurus,Microspathodon,Pomacentridae,Perciformes,21,2.1,0.0239,3.0825,Herbivore,Small Territorial Herbivore,Aquarium,-4.7033,21,24,A,18,NA,LN - 24 - 17,1,176.9193756,5.063291139
HN,a,30L70A,M5,HN - 1,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-04-16,Clown Wrasse,Halichoeres maculipinna,Halichoeres,Labridae,Perciformes,18,3.3,0.0028,3.6932,Invertivore,Mobile Invert Feeder,Aquarium,-6.2524,18,1,J,7,NA,HN - 1 - 19,1,3.700616771,5.063291139
HN,a,30L70A,M5,HN - 1,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,360-05-12,Redband Parrotfish,Sparisoma aurofrenatum,Sparisoma,Scaridae,Perciformes,28,2,0.0047,3.4291,Herbivore,Roving Herbivore,Minor commercial,-5.7587,28,1,J,3,NA,HN - 1 - 19,1,0.203326672,5.063291139
HN,a,30L70A,M5,HN - 1,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,360-05-12,Redband Parrotfish,Sparisoma aurofrenatum,Sparisoma,Scaridae,Perciformes,28,2,0.0047,3.4291,Herbivore,Roving Herbivore,Minor commercial,-5.7587,28,1,J,4,NA,HN - 1 - 19,1,0.545282769,5.063291139
HN,a,30L70A,M5,HN - 1,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,360-05-12,Redband Parrotfish,Sparisoma aurofrenatum,Sparisoma,Scaridae,Perciformes,28,2,0.0047,3.4291,Herbivore,Roving Herbivore,Minor commercial,-5.7587,28,1,J,6,NA,HN - 1 - 19,1,2.1900615,5.063291139
HN,a,70L30A,U63,HN - 2,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,403-01-01,Colon Goby,Coryphopterus dicrus,Coryphopterus,Gobiidae,Perciformes,5,2.5,0.0213,2.2835,Omnivore,Omnivore,Aquarium,NA,5,2,A,3,NA,HN - 2 - 19,1,0.261749577,1.265822785
HN,a,50L50A,K1,HN - 3,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,346-02-12,Dusky Damselfish,Stegastes dorsopunicans,Stegastes,Pomacentridae,Perciformes,15,2.5,0.0349,2.8956,Herbivore,Small Territorial Herbivore,Aquarium,-4.3479,15,3,A,13,NA,HN - 3 - 19,1,58.66239608,1.265822785
HN,a,control,NA,HN - 4,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,4,J,4,NA,HN - 4 - 19,1,0.609692881,16.4556962
HN,a,control,NA,HN - 4,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,4,J,4,NA,HN - 4 - 19,1,0.609692881,16.4556962
HN,a,control,NA,HN - 4,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,4,J,5,NA,HN - 4 - 19,1,1.168745911,16.4556962
HN,a,control,NA,HN - 4,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,4,J,5,NA,HN - 4 - 19,1,1.168745911,16.4556962
HN,a,control,NA,HN - 4,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,4,J,6,NA,HN - 4 - 19,1,1.988971014,16.4556962
HN,a,control,NA,HN - 4,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,4,J,6,NA,HN - 4 - 19,1,1.988971014,16.4556962
