plot,transect_ID,treatment,genotype,plot_grid,complexity,replicate_N_or_S,survey_number,month,day,year,date,visit,surveyor,cloud_cover(%),current,wind_speed,wind_direction,start_time,end_time,survey_elapsed_time,survey_type,SpeciesCode,common_name,SpeciesName,Genus,Family,Order,MaxLength,TrophicLevel,a,b,MajorTrophicGroup,SubTrophicGroup,FishingStatus,log a,L inf,grid_number,life_phase,TL,transit,plot_grid_survey,presence,biomass,density
HS,b,70L30A,M1,HS - 16,High,S,74,June,9,2019,09-Jun-19,5,Taylor,95,M,12,SE,12:02:00,12:17:00,0:15:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,16,J,4.5,NA,HS - 16 - 74,1,0.859571703,27.84810127
HS,b,70L30A,M1,HS - 16,High,S,74,June,9,2019,09-Jun-19,5,Taylor,95,M,12,SE,12:02:00,12:17:00,0:15:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,16,J,4.5,NA,HS - 16 - 74,1,0.859571703,27.84810127
HS,b,70L30A,M1,HS - 16,High,S,74,June,9,2019,09-Jun-19,5,Taylor,95,M,12,SE,12:02:00,12:17:00,0:15:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,16,J,5,NA,HS - 16 - 74,1,1.168745911,27.84810127
HS,b,70L30A,M1,HS - 16,High,S,74,June,9,2019,09-Jun-19,5,Taylor,95,M,12,SE,12:02:00,12:17:00,0:15:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,16,J,5,NA,HS - 16 - 74,1,1.168745911,27.84810127
HS,b,70L30A,M1,HS - 16,High,S,74,June,9,2019,09-Jun-19,5,Taylor,95,M,12,SE,12:02:00,12:17:00,0:15:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,16,J,5,NA,HS - 16 - 74,1,1.168745911,27.84810127
HS,b,70L30A,M1,HS - 16,High,S,74,June,9,2019,09-Jun-19,5,Taylor,95,M,12,SE,12:02:00,12:17:00,0:15:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,16,J,5.5,NA,HS - 16 - 74,1,1.54322572,27.84810127
HS,b,70L30A,M1,HS - 16,High,S,74,June,9,2019,09-Jun-19,5,Taylor,95,M,12,SE,12:02:00,12:17:00,0:15:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,16,J,5.5,NA,HS - 16 - 74,1,1.54322572,27.84810127
HS,b,70L30A,M1,HS - 16,High,S,74,June,9,2019,09-Jun-19,5,Taylor,95,M,12,SE,12:02:00,12:17:00,0:15:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,16,J,6,NA,HS - 16 - 74,1,1.988971014,27.84810127
HS,b,70L30A,M1,HS - 16,High,S,74,June,9,2019,09-Jun-19,5,Taylor,95,M,12,SE,12:02:00,12:17:00,0:15:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,16,J,6,NA,HS - 16 - 74,1,1.988971014,27.84810127
HS,b,30L70A,K1,HS - 9,High,S,74,June,9,2019,09-Jun-19,5,Taylor,95,M,12,SE,12:02:00,12:17:00,0:15:00,recruit,360-05-12,Redband Parrotfish,Sparisoma aurofrenatum,Sparisoma,Scaridae,Perciformes,28,2,0.0047,3.4291,Herbivore,Roving Herbivore,Minor commercial,-5.7587,28,9,J,3,NA,HS - 9 - 74,1,0.203326672,3.797468354
HS,b,30L70A,K1,HS - 9,High,S,74,June,9,2019,09-Jun-19,5,Taylor,95,M,12,SE,12:02:00,12:17:00,0:15:00,recruit,360-05-11,Stoplight Parrotfish,Sparisoma viride,Sparisoma,Scaridae,Perciformes,64,2,0.037,2.905,Herbivore,Roving Herbivore,Minor commercial,NA,64,9,J,3.5,NA,HS - 9 - 74,1,1.40837852,3.797468354
HS,b,30L70A,K1,HS - 9,High,S,74,June,9,2019,09-Jun-19,5,Taylor,95,M,12,SE,12:02:00,12:17:00,0:15:00,recruit,360-05-11,Stoplight Parrotfish,Sparisoma viride,Sparisoma,Scaridae,Perciformes,64,2,0.037,2.905,Herbivore,Roving Herbivore,Minor commercial,NA,64,9,J,4,NA,HS - 9 - 74,1,2.075802348,3.797468354
HS,c,100L,M1,HS - 19,High,S,75,June,9,2019,09-Jun-19,5,Kelsey,100,M,12,SE,11:12:00,11:29:00,0:17:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,19,J,2,NA,HS - 19 - 75,1,0.080769511,11.39240506
HS,c,100L,M1,HS - 19,High,S,75,June,9,2019,09-Jun-19,5,Kelsey,100,M,12,SE,11:12:00,11:29:00,0:17:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,19,J,4,NA,HS - 19 - 75,1,0.609692881,11.39240506
HS,c,100L,M1,HS - 19,High,S,75,June,9,2019,09-Jun-19,5,Kelsey,100,M,12,SE,11:12:00,11:29:00,0:17:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,19,J,4,NA,HS - 19 - 75,1,0.609692881,11.39240506
HS,c,100L,M1,HS - 19,High,S,75,June,9,2019,09-Jun-19,5,Kelsey,100,M,12,SE,11:12:00,11:29:00,0:17:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,19,J,5,NA,HS - 19 - 75,1,1.168745911,11.39240506
HS,c,100L,M1,HS - 19,High,S,75,June,9,2019,09-Jun-19,5,Kelsey,100,M,12,SE,11:12:00,11:29:00,0:17:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,19,J,5,NA,HS - 19 - 75,1,1.168745911,11.39240506
HS,c,100L,M1,HS - 19,High,S,75,June,9,2019,09-Jun-19,5,Kelsey,100,M,12,SE,11:12:00,11:29:00,0:17:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,19,J,6,NA,HS - 19 - 75,1,1.988971014,11.39240506
HS,c,100L,M1,HS - 19,High,S,75,June,9,2019,09-Jun-19,5,Kelsey,100,M,12,SE,11:12:00,11:29:00,0:17:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,19,J,6,NA,HS - 19 - 75,1,1.988971014,11.39240506
HS,c,100L,M1,HS - 19,High,S,75,June,9,2019,09-Jun-19,5,Kelsey,100,M,12,SE,11:12:00,11:29:00,0:17:00,recruit,403-01-04,Bridled Goby,Coryphopterus glaucofraenum,Coryphopterus,Gobiidae,Perciformes,8,2.7,0.0345,2.68,Omnivore,Omnivore,Aquarium,NA,8,19,A,3,NA,HS - 19 - 75,1,0.655396409,11.39240506
HS,c,100L,M1,HS - 19,High,S,75,June,9,2019,09-Jun-19,5,Kelsey,100,M,12,SE,11:12:00,11:29:00,0:17:00,recruit,392-01-01,Saddled Blenny,Malacoctenus triangulatus,Malacoctenus,Labrisomidae,Perciformes,8,3.5,0.0089,2.3791,Invertivore,Mobile Invert Feeder,Aquarium,-3.868,8,19,A,4,NA,HS - 19 - 75,1,0.240852374,11.39240506
HS,c,70L30A,K1,HS - 23,High,S,75,June,9,2019,09-Jun-19,5,Kelsey,100,M,12,SE,11:12:00,11:29:00,0:17:00,recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,23,A,6,NA,HS - 23 - 75,1,5.160910339,3.797468354
HS,c,70L30A,K1,HS - 23,High,S,75,June,9,2019,09-Jun-19,5,Kelsey,100,M,12,SE,11:12:00,11:29:00,0:17:00,recruit,409-01-01,Ocean Surgeonfish,Acanthurus bahianus,Acanthurus,Acanthuridae,Perciformes,38,2,0.0236,2.9752,Herbivore,Roving Herbivore,Minor commercial,-4.6005,38,23,A,15,NA,HS - 23 - 75,1,74.47640705,3.797468354
HS,c,70L30A,K1,HS - 23,High,S,75,June,9,2019,09-Jun-19,5,Kelsey,100,M,12,SE,11:12:00,11:29:00,0:17:00,recruit,360-05-11,Stoplight Parrotfish,Sparisoma viride,Sparisoma,Scaridae,Perciformes,64,2,0.037,2.905,Herbivore,Roving Herbivore,Minor commercial,NA,64,23,I,12,NA,HS - 23 - 75,1,50.49207793,3.797468354
LN,a,70L30A,M5,LN - 1,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,1,J,3,NA,LN - 1 - 76,1,0.26349039,13.92405063
LN,a,70L30A,M5,LN - 1,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,1,J,3,NA,LN - 1 - 76,1,0.26349039,13.92405063
LN,a,70L30A,M5,LN - 1,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,1,J,4,NA,LN - 1 - 76,1,0.609692881,13.92405063
LN,a,70L30A,M5,LN - 1,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,1,J,4,NA,LN - 1 - 76,1,0.609692881,13.92405063
LN,a,70L30A,M5,LN - 1,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,1,J,4.5,NA,LN - 1 - 76,1,0.859571703,13.92405063
LN,a,70L30A,M5,LN - 1,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,1,J,5,NA,LN - 1 - 76,1,1.168745911,13.92405063
LN,a,70L30A,M5,LN - 1,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,1,J,5,NA,LN - 1 - 76,1,1.168745911,13.92405063
LN,a,70L30A,M5,LN - 1,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,1,J,6,NA,LN - 1 - 76,1,1.988971014,13.92405063
LN,a,70L30A,M5,LN - 1,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,1,J,6,NA,LN - 1 - 76,1,1.988971014,13.92405063
LN,a,70L30A,M5,LN - 1,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,1,A,7.5,NA,LN - 1 - 76,1,3.812742136,13.92405063
LN,a,70L30A,M5,LN - 1,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,346-02-11,Longfin Damselfish,Stegastes diencaeus,Stegastes,Pomacentridae,Perciformes,12,NA,0.0349,2.8956,Herbivore,Small Territorial Herbivore,Aquarium,-4.3479,12,1,A,8.5,NA,LN - 1 - 76,1,17.14158072,13.92405063
LN,a,30L70A,M1,LN - 2,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,2,A,6,NA,LN - 2 - 76,1,5.160910339,13.92405063
LN,a,30L70A,M1,LN - 2,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,346-05-12,Blue Chromis,Chromis cyanea,Chromis,Pomacentridae,Perciformes,15,3.1,0.0204,2.9595,Planktivore,"Planktivore-small, site-attached",Aquarium,-3.9021,15,2,A,10,NA,LN - 2 - 76,1,18.58361363,13.92405063
LN,a,30L70A,M1,LN - 2,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,2,J,6,NA,LN - 2 - 76,1,1.988971014,13.92405063
LN,a,30L70A,M1,LN - 2,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,2,A,7,NA,LN - 2 - 76,1,3.117874873,13.92405063
LN,a,30L70A,M1,LN - 2,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,360-09-15,Princess Parrotfish,Scarus taeniopterus,Scarus,Scaridae,Perciformes,35,2,0.0177,3,Herbivore,Roving Herbivore,Minor commercial,NA,35,2,I,10,NA,LN - 2 - 76,1,17.7,13.92405063
LN,a,30L70A,M1,LN - 2,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,360-09-15,Princess Parrotfish,Scarus taeniopterus,Scarus,Scaridae,Perciformes,35,2,0.0177,3,Herbivore,Roving Herbivore,Minor commercial,NA,35,2,I,16,NA,LN - 2 - 76,1,72.4992,13.92405063
LN,a,30L70A,M1,LN - 2,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,360-05-12,Redband Parrotfish,Sparisoma aurofrenatum,Sparisoma,Scaridae,Perciformes,28,2,0.0047,3.4291,Herbivore,Roving Herbivore,Minor commercial,-5.7587,28,2,J,2,NA,LN - 2 - 76,1,0.050624391,13.92405063
LN,a,30L70A,M1,LN - 2,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,360-05-12,Redband Parrotfish,Sparisoma aurofrenatum,Sparisoma,Scaridae,Perciformes,28,2,0.0047,3.4291,Herbivore,Roving Herbivore,Minor commercial,-5.7587,28,2,J,3,NA,LN - 2 - 76,1,0.203326672,13.92405063
LN,a,30L70A,M1,LN - 2,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,360-05-12,Redband Parrotfish,Sparisoma aurofrenatum,Sparisoma,Scaridae,Perciformes,28,2,0.0047,3.4291,Herbivore,Roving Herbivore,Minor commercial,-5.7587,28,2,J,6,NA,LN - 2 - 76,1,2.1900615,13.92405063
LN,a,30L70A,M1,LN - 2,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,360-05-12,Redband Parrotfish,Sparisoma aurofrenatum,Sparisoma,Scaridae,Perciformes,28,2,0.0047,3.4291,Herbivore,Roving Herbivore,Minor commercial,-5.7587,28,2,J,7,NA,LN - 2 - 76,1,3.715553739,13.92405063
LN,a,30L70A,M1,LN - 2,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,360-05-11,Stoplight Parrotfish,Sparisoma viride,Sparisoma,Scaridae,Perciformes,64,2,0.037,2.905,Herbivore,Roving Herbivore,Minor commercial,NA,64,2,J,2,NA,LN - 2 - 76,1,0.277136585,13.92405063
LN,a,70L30A,K1,LN - 3,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,3,A,6,NA,LN - 3 - 76,1,5.160910339,8.860759494
LN,a,70L30A,K1,LN - 3,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,3,A,7,NA,LN - 3 - 76,1,8.38949656,8.860759494
LN,a,70L30A,K1,LN - 3,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,403-01-01,Colon Goby,Coryphopterus dicrus,Coryphopterus,Gobiidae,Perciformes,5,2.5,0.0213,2.2835,Omnivore,Omnivore,Aquarium,NA,5,3,J,1.5,NA,LN - 3 - 76,1,0.053763062,8.860759494
LN,a,70L30A,K1,LN - 3,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,403-01-01,Colon Goby,Coryphopterus dicrus,Coryphopterus,Gobiidae,Perciformes,5,2.5,0.0213,2.2835,Omnivore,Omnivore,Aquarium,NA,5,3,J,2,NA,LN - 3 - 76,1,0.103700679,8.860759494
LN,a,70L30A,K1,LN - 3,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,403-01-01,Colon Goby,Coryphopterus dicrus,Coryphopterus,Gobiidae,Perciformes,5,2.5,0.0213,2.2835,Omnivore,Omnivore,Aquarium,NA,5,3,A,4,NA,LN - 3 - 76,1,0.504874683,8.860759494
LN,a,70L30A,K1,LN - 3,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,360-05-12,Redband Parrotfish,Sparisoma aurofrenatum,Sparisoma,Scaridae,Perciformes,28,2,0.0047,3.4291,Herbivore,Roving Herbivore,Minor commercial,-5.7587,28,3,J,2,NA,LN - 3 - 76,1,0.050624391,8.860759494
LN,a,70L30A,K1,LN - 3,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,358-04-17,Yellowhead Wrasse,Halichoeres garnoti,Halichoeres,Labridae,Perciformes,19,3.5,0.0052,3.3747,Invertivore,Mobile Invert Feeder,Aquarium,-5.6591,19,3,I,9,NA,LN - 3 - 76,1,8.635461261,8.860759494
LN,a,100L,M1,LN - 4,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,4,J,5,NA,LN - 4 - 76,1,1.168745911,16.4556962
LN,a,100L,M1,LN - 4,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,4,J,5,NA,LN - 4 - 76,1,1.168745911,16.4556962
LN,a,100L,M1,LN - 4,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,4,J,6,NA,LN - 4 - 76,1,1.988971014,16.4556962
LN,a,100L,M1,LN - 4,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,4,J,6,NA,LN - 4 - 76,1,1.988971014,16.4556962
LN,a,100L,M1,LN - 4,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,4,J,6,NA,LN - 4 - 76,1,1.988971014,16.4556962
LN,a,100L,M1,LN - 4,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,4,A,7,NA,LN - 4 - 76,1,3.117874873,16.4556962
LN,a,100L,M1,LN - 4,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,4,J,7,NA,LN - 4 - 76,1,3.117874873,16.4556962
LN,a,100L,M1,LN - 4,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,4,J,7,NA,LN - 4 - 76,1,3.117874873,16.4556962
LN,a,100L,M1,LN - 4,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,4,J,8,NA,LN - 4 - 76,1,4.602298655,16.4556962
LN,a,100L,M1,LN - 4,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,4,J,8,NA,LN - 4 - 76,1,4.602298655,16.4556962
LN,a,100L,M1,LN - 4,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,346-02-14,Cocoa Damselfish,Stegastes variabilis,Stegastes,Pomacentridae,Perciformes,12,NA,0.0324,2.8365,Herbivore,Small Territorial Herbivore,Aquarium,-4.3258,12,4,A,8,NA,LN - 4 - 76,1,11.80754905,16.4556962
LN,a,100L,M1,LN - 4,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,403-01-05,Masked Goby,Coryphopterus personatus,Coryphopterus,Gobiidae,Perciformes,4,2.7,0.0213,2.8235,Planktivore,"Planktivore-small, site-attached",Aquarium,-3.849,4,4,A,2,NA,LN - 4 - 76,1,0.150777937,16.4556962
LN,a,100L,M1,LN - 4,Low,N,76,June,11,2019,11-Jun-19,5,Kelsey,10,L,7,SE,13:12:00,13:31:00,0:19:00,recruit,316-02-01,Yellowtail Snapper,Ocyurus chrysurus,Ocyurus,Lutjanidae,Perciformes,86,3.9,0.0405,2.718,Planktivore,Planktivore-oceanic schooler,Moderate commercial,-4.1108,86,4,A,21,NA,LN - 4 - 76,1,158.9450716,16.4556962
